Title	Author	Genre	Publisher	Number
Fundamentals of Wavelets	"Goswami, Jaideva"	signal_processing	Wiley	1
Data Smart	"Foreman, John"	data_science	Wiley	2
God Created the Integers	"Hawking, Stephen"	mathematics	Penguin	1
Superfreakonomics	"Dubner, Stephen"	economics	HarperCollins	3
Orientalism	"Said, Edward"	history	Penguin	2
"Nature of Statistical Learning Theory, The"	"Vapnik, Vladimir"	data_science	Springer	1
Integration of the Indian States	"Menon, V P"	history	Orient Blackswan	2
"Drunkard's Walk, The"	"Mlodinow, Leonard"	science	Penguin	2
Image Processing & Mathematical Morphology	"Shih, Frank"	signal_processing	CRC	2
How to Think Like Sherlock Holmes	"Konnikova, Maria"	psychology	Penguin	1
Data Scientists at Work	Sebastian Gutierrez	data_science	Apress	1
Slaughterhouse Five	"Vonnegut, Kurt"	fiction	Random House	1
Birth of a Theorem	"Villani, Cedric"	mathematics	Bodley Head	1
Structure & Interpretation of Computer Programs	"Sussman, Gerald"	computer_science	MIT Press	3
"Age of Wrath, The"	"Eraly, Abraham"	history	Penguin	3
"Trial, The"	"Kafka, Frank"	fiction	Random House	4
Statistical Decision Theory'	"Pratt, John"	data_science	MIT Press	3
Data Mining Handbook	"Nisbet, Robert"	data_science	Apress	1
"New Machiavelli, The"	"Wells, H. G."	fiction	Penguin	2
Physics & Philosophy	"Heisenberg, Werner"	science	Penguin	2
Making Software	"Oram, Andy"	computer_science	O'Reilly	1
"Analysis, Vol I"	"Tao, Terence"	mathematics	HBA	2
Machine Learning for Hackers	"Conway, Drew"	data_science	O'Reilly	3
"Signal and the Noise, The"	"Silver, Nate"	data_science	Penguin	3
